Date,Open,High,Low,Close,Volume,No_of_Trades,Delivery_Pct
2021-08-11,840.0585327148438,841.9777224715566,761.8643301100353,787.3549713351787,523041,3791,77.89093494224451
2021-08-12,882.034423828125,882.034423828125,871.4051436668105,882.034423828125,247729,16489,49.65417097687932
2021-08-13,926.1263427734375,926.1263427734375,893.6479481809578,924.1579552223781,189416,4528,59.727413278586305
2021-08-16,930.0630493164062,972.3833785445602,879.8199727933439,972.3833785445602,285327,11869,54.677533432333945
2021-08-17,893.5494995117188,927.1104812264631,887.3490310395392,920.2211252088567,87432,15543,76.94269200428361
2021-08-18,927.0120849609375,938.1826596073507,886.856933299065,894.5336923388105,139405,4596,61.5790653752562
2021-08-20,905.99951171875,939.9049971917397,897.5846674752529,922.1895103336755,117253,5929,64.69420444864777
2021-08-23,862.9410400390625,933.9998385018653,860.7266041732782,913.3317704212128,158646,7011,76.93182259761528
2021-08-24,891.7286376953125,905.3597556849969,841.4855642641496,856.2484689003627,76976,6862,54.245070939841966
2021-08-25,890.49853515625,909.3950680651957,886.8570060947184,903.4899052855516,44831,8009,71.703921600524
2021-08-26,877.9500122070312,897.5846892995424,871.0114583663322,874.7513825576633,45132,14770,63.65195414472913
2021-08-27,898.3228149414062,910.3791879712965,877.9991906628532,910.3791879712965,46668,12462,64.66486822897309
2021-08-30,943.2020263671875,943.2020263671875,915.3001584678663,916.3335498585046,68302,8490,61.03924867172601
2021-08-31,979.7649536132812,990.3450372409485,965.4941431387533,970.4151122679009,192505,5074,60.14469990797542
2021-09-01,990.5418090820312,1004.8618160925771,954.9139834121675,974.3518099232629,82966,11254,56.22367104225374
2021-09-02,1040.0467529296875,1040.0467529296875,990.5418189562026,990.5418189562026,118263,14971,76.7942900033047
2021-09-03,1033.2557373046875,1082.613075645225,1028.4824218629637,1082.613075645225,137894,6406,59.53237630530074
2021-09-06,1013.2274780273438,1053.0873253902457,994.0356996674282,1034.3876439113535,60994,10409,53.782624538825985
2021-09-07,1046.886962890625,1058.7465469833585,998.9567698704243,1032.4193611764288,64811,6812,59.1452985068361
2021-09-08,1082.6131591796875,1093.734596962143,1043.2454079367897,1054.0715395285865,90182,15900,54.33299288093011
2021-09-09,1136.743896484375,1136.743896484375,1082.7608878526596,1107.2180809912743,91495,12523,78.29424237373254
2021-09-13,1193.5810546875,1193.5810546875,1144.4697590626238,1181.0325834879407,83566,10253,58.05831603951101
2021-09-14,1253.2230224609375,1253.2230224609375,1212.526637039758,1253.2230224609375,142997,7192,51.1987813901886
2021-09-15,1315.6702880859375,1315.8670787848416,1288.3096530511277,1313.6033850432354,168301,15575,63.0727627566218
2021-09-16,1259.487060546875,1334.5949403777588,1249.9260053989303,1334.5949403777588,181169,9135,52.19289235639765
2021-09-17,1292.01416015625,1316.36012100494,1196.5520813317487,1222.2287907496261,201670,7100,76.48501467868047
2021-09-20,1234.796142578125,1306.0106876200484,1227.4529608024902,1306.0106876200484,122274,16391,65.05850051088694
2021-09-21,1296.498779296875,1296.498779296875,1197.5869890779388,1234.7959675451752,124994,14083,61.99988435275943
2021-09-22,1361.306640625,1361.306640625,1321.7813607618402,1361.306640625,104171,9735,74.16120695637584
2021-09-23,1398.76220703125,1429.3672634574707,1312.910500894302,1393.735321519927,221420,5962,50.431192268462055
2021-09-24,1369.1427001953125,1398.4663342610354,1330.800176462013,1394.7207463192601,119611,4444,74.43980934316491
2021-09-27,1306.15869140625,1369.0936036962944,1301.0824743550097,1369.0936036962944,101638,9257,50.35423070915103
2021-09-28,1353.569091796875,1371.4589968121554,1246.870490531984,1305.0249244777444,184756,4226,71.36980374244148
2021-09-29,1351.0557861328125,1371.064905126775,1306.0107831006305,1338.537844113703,49241,9204,61.44677463193306
2021-09-30,1316.1630859375,1360.2224160687783,1310.9389951967212,1360.2224160687783,40355,10092,63.72052443441069
2021-10-01,1317.247314453125,1347.408744359249,1267.3231843891035,1315.867354586392,59899,14780,48.27572181175811
2021-10-04,1344.254638671875,1365.1507610373917,1317.345842690595,1355.2940768421759,59217,14205,51.73573237593969
2021-10-05,1406.2039794921875,1411.4279503121606,1330.6524654454986,1352.2386295046756,130690,4680,55.57037925951583
2021-10-06,1362.6373291015625,1414.434255361796,1355.294147123672,1406.5489075967128,67443,3523,50.31397924784753
2021-10-07,1369.0933837890625,1414.4341294005073,1363.1793734919174,1414.4341294005073,40153,14513,78.60688145652765
2021-10-08,1433.4576416015625,1437.5480693171787,1382.5478432797477,1409.5058506956655,132141,6488,50.749667375054045
2021-10-11,1432.17626953125,1468.646002478708,1409.5058949963438,1428.2335956990926,75570,17011,71.61260889656766
2021-10-12,1446.9613037109375,1492.1049674455207,1394.5730008373407,1432.225608317156,146451,14283,54.30061787364239
2021-10-13,1429.3671875,1477.5170692620113,1409.5059433253346,1458.7893679171293,148740,3322,78.02797204502895
2021-10-14,1433.950439453125,1463.717577067161,1420.3481673762822,1457.8035666547685,88518,9785,55.67003681421353
2021-10-18,1362.292236328125,1460.6126566842001,1362.292236328125,1433.9503993465644,175513,14648,47.42686911359296
2021-10-19,1294.1826171875,1366.2349536080262,1294.1826171875,1362.2922799836927,345389,9266,73.47974415341857
2021-10-20,1229.4735107421875,1310.9390317813418,1229.4735107421875,1251.7989250844391,306849,9382,66.35140963277408
2021-10-21,1229.818359375,1257.7128219718352,1173.2410920100583,1179.253644916131,267145,15459,78.85910209951777
2021-10-22,1177.0360107421875,1269.5409712693422,1170.4812914459192,1269.5409712693422,154561,7370,63.51618507008921
2021-10-25,1118.1915283203125,1185.4634002341215,1118.1915283203125,1176.8881328218026,199054,3862,55.3276724102993
2021-10-26,1174.0791015625,1174.0791015625,1103.9487611116367,1103.9487611116367,181389,3094,73.5171662881951
2021-10-27,1232.7755126953125,1232.7755126953125,1188.76551157391,1194.6301908677308,58920,5780,59.25314314571147
2021-10-28,1227.1572265625,1294.3797670699507,1198.8685900303255,1294.3797670699507,273491,9857,71.7024221217924
2021-10-29,1233.3175048828125,1256.7271278526161,1169.1011887562145,1256.7271278526161,124511,8537,63.70717295770045
2021-11-01,1226.3194580078125,1266.5839911727512,1194.3837753335263,1242.0408220656211,85910,16745,74.83253213887639
2021-11-02,1246.1806640625,1285.7059446720295,1217.3005304743217,1231.0998887145165,101881,9055,75.8262789363273
2021-11-03,1238.443115234375,1269.541003948571,1232.0856016581627,1269.541003948571,48493,17617,45.12182084741008
2021-11-04,1252.4888916015625,1269.5410044637754,1243.1743725775905,1256.7273142013305,21951,7882,76.23606375755753
2021-11-08,1190.0960693359375,1258.6985670134559,1189.8988634602608,1258.6985670134559,160665,6953,65.99026906066936
2021-11-09,1207.640869140625,1249.5811074663156,1131.054482995541,1192.6587576685008,178945,4660,67.25447321377146
2021-11-10,1227.3543701171875,1241.843769283853,1190.1947157336012,1210.4009200172773,104266,5861,53.46576826103849
2021-11-11,1217.8919677734375,1266.5840154672455,1201.5792263815317,1227.3543612567248,137446,6600,58.739506165777854
2021-11-12,1193.8414306640625,1239.9707565396614,1172.4524760762536,1227.1570682765328,118688,8865,56.55264314863362
2021-11-15,1134.159423828125,1172.945453195242,1134.159423828125,1172.945453195242,361124,4072,74.391814605395
2021-11-16,1190.8353271484375,1190.8353271484375,1099.0202896486014,1099.0202896486014,246815,14187,73.54069179508596
2021-11-17,1243.2728271484375,1250.3697119058436,1196.5521203653727,1197.5871203260938,443678,5842,66.94401956676161
2021-11-18,1200.987548828125,1271.5121671581405,1186.7940208932666,1251.798800225456,141019,7423,68.66239326928408
2021-11-22,1140.9605712890625,1198.0306787307104,1140.9605712890625,1192.6588337648232,171996,6633,45.70505879093632
2021-11-23,1187.7305908203125,1197.9815677015242,1087.3894853098016,1140.9606667209216,293642,11380,76.7167512290622
2021-11-24,1207.9859619140625,1247.1169494654525,1190.0960562985802,1197.5871121126456,345021,4505,63.691343915716985
2021-11-25,1183.3934326171875,1222.179459294657,1172.9947034037418,1222.179459294657,93523,15635,59.39657330370527
2021-11-26,1136.2786865234375,1199.5585556270198,1129.576092644671,1163.0888213967817,138705,5687,71.93493347053702
2021-11-29,1080.5882568359375,1123.6619154671753,1079.503925397672,1123.6619154671753,171214,7952,66.9778305803757
2021-11-30,1073.3436279296875,1123.0213426805983,1064.5219432872702,1074.3292963956942,133814,5748,52.54628409772989
2021-12-01,1069.7952880859375,1126.9640613892097,1050.9690437002394,1074.5757562721249,86589,3540,71.84131593549719
2021-12-02,1123.267822265625,1123.267822265625,1123.267822265625,1123.267822265625,61932,15330,74.25833004939058
2021-12-03,1179.401611328125,1179.401611328125,1179.401611328125,1179.401611328125,30289,3472,45.027950087256514
2021-12-06,1215.230712890625,1238.3445909955356,1139.0878215678547,1238.3445909955356,530154,3152,69.32385262815131
2021-12-07,1320.844970703125,1387.4761296291838,1234.20469538391,1247.8561784856377,1170435,10128,69.79446691514273
2021-12-08,1303.4970703125,1350.3656488063425,1272.448517073522,1340.3118796953922,254253,15609,69.44126706045192
2021-12-09,1334.9892578125,1392.3058973096765,1288.3178847871952,1314.881599099434,334729,16392,50.18129190439625
2021-12-10,1308.62255859375,1355.2939291064479,1296.3017046927823,1344.402246129657,187983,16276,52.57810949647533
2021-12-13,1332.08154296875,1375.007450945608,1314.8816771049758,1375.007450945608,203717,11301,55.400470577438774
2021-12-14,1312.072509765625,1338.5870136895921,1306.996293460639,1321.781319404764,88356,15448,55.41139244173806
2021-12-15,1295.858154296875,1335.2356777610696,1286.297219262876,1317.0500241927768,77765,6890,71.25963249363062
2021-12-16,1265.8939208984375,1329.370866926582,1246.9198049980837,1329.370866926582,125592,14186,57.14267544834047
2021-12-17,1228.33984375,1310.9388992121558,1209.3165168787505,1283.3401855445313,166642,5878,62.162328017405045
2021-12-20,1153.5771484375,1203.7970325999095,1130.5618121582597,1168.0172165715237,222702,17574,55.6313016768977
2021-12-21,1229.0792236328125,1281.2704401693277,1153.232084654999,1177.8737958655759,335746,14518,62.138938853834574
2021-12-22,1251.1090087890625,1267.766709298443,1227.157217381704,1260.6699446033729,97176,3962,68.77098413365508
2021-12-23,1243.568603515625,1272.9907821991465,1234.0568790656844,1265.1054347290783,76799,6908,59.59974892096763
2021-12-24,1224.4959716796875,1260.6206243549484,1219.6168406273337,1257.7129505365178,74781,13235,57.601262769961785
2021-12-27,1192.8067626953125,1224.9395318215504,1188.7162143446308,1224.9395318215504,64519,9459,68.38502566897935
2021-12-28,1204.7825927734375,1229.1285553239254,1197.8335820829193,1207.4438494561416,70030,3906,77.47713610949599
2021-12-29,1259.9801025390625,1266.584033417642,1199.262826159005,1204.7826660632743,182692,11951,55.378900412653735
2021-12-30,1254.115234375,1280.3833227590549,1238.8867048769935,1266.5839643921365,105940,14603,78.36270131759281
2021-12-31,1263.7254638671875,1276.4406106162612,1247.8562262858586,1257.9593276440182,82613,4800,72.1258460625925
2022-01-03,1352.928466796875,1376.9788006213614,1263.7254736284904,1266.5839361477806,449669,14297,48.19142999347889
2022-01-04,1415.9127197265625,1453.8609548184334,1344.0574660988227,1352.928482094325,537095,11735,70.43244123350806
2022-01-05,1510.093505859375,1542.4233611585034,1399.6492999432535,1428.036601478899,961385,17013,47.309355332845136
2022-01-06,1512.606689453125,1562.185857671338,1488.3592710876549,1511.0296440909767,443679,11556,56.622788036202145
2022-01-07,1464.456787109375,1535.671327152217,1455.9307316075506,1519.9006331634907,230851,5361,61.10150679861191
2022-01-10,1476.9747314453125,1503.8835262668078,1464.4567911852596,1483.4309074432547,130922,16400,62.63505583723779
2022-01-11,1477.073486328125,1523.2026970475938,1459.7749571077902,1482.149582528636,167417,17982,70.29561906675539
2022-01-12,1473.7713623046875,1512.2124303938315,1462.83046698964,1487.6200516292452,98668,7995,47.097795655163
2022-01-13,1584.5604248046875,1625.3671188011594,1464.7031767971637,1464.7031767971637,626838,8559,54.461588682973655
2022-01-14,1694.8568115234375,1734.2835474704789,1586.9261218684119,1601.7111478485524,859806,9419,65.90683728573306
2022-01-17,1668.2930908203125,1722.110561146844,1628.6691491313525,1710.13466607815,204032,17953,53.72758417428012
2022-01-18,1610.2373046875,1704.0236827756726,1597.7685745970161,1668.7367037586357,213456,15623,54.128471177916985
2022-01-19,1678.297607421875,1693.5262570374518,1580.075843470901,1616.4962442605015,310568,12111,73.08803618680541
2022-01-20,1652.2760009765625,1700.1301300074497,1638.180894609405,1677.656962490517,131004,7015,67.2649345501651
2022-01-21,1591.509521484375,1650.6988372831215,1555.3847502115525,1636.2095597916204,155871,4524,77.51088520791282
2022-01-24,1458.986328125,1591.5095176579114,1434.147532393332,1591.5095176579114,378518,17039,68.47039083263192
2022-01-25,1463.6190185546875,1520.8863280347964,1375.0074060975637,1427.2478308453565,214403,15691,56.63163933812571
2022-01-27,1465.885986328125,1498.1666262073943,1429.2685017751903,1458.7892220249917,127498,6989,70.90539244663316
2022-01-28,1494.8155517578125,1545.5281459173839,1480.5233590819182,1493.2877175158396,124938,4755,63.77988393995699
2022-01-31,1498.0682373046875,1564.945820592476,1493.3371007235946,1525.519080812396,92584,14033,73.94261313337076
