Date,Open,High,Low,Close,Volume,No_of_Trades,Delivery_Pct
2021-08-10,6686.5673828125,6784.880014851228,6679.930239161885,6727.869310309819,356726,6254,46.38935769811436
2021-08-11,6705.236328125,6775.4257278426085,6613.22604897908,6686.6146506489,414311,10343,65.72945689751901
2021-08-12,6696.1640625,6765.684803501919,6670.380202019752,6705.713640455648,330283,15526,59.625674298092875
2021-08-13,6686.80615234375,6732.357362755454,6659.733003599122,6713.353794489539,431784,17915,78.30370946062622
2021-08-16,6519.35400390625,6701.894101222704,6503.262871092422,6667.993098003353,750966,14333,78.13452629423065
2021-08-17,6575.26611328125,6630.271773898277,6442.526983715953,6493.712813266352,752517,16530,69.51586002465066
2021-08-18,6532.00732421875,6630.988612737601,6512.812578055149,6630.988612737601,434144,6901,48.70906028435615
2021-08-20,6542.3203125,6603.198872377833,6474.613897595427,6508.037420665611,657982,16275,52.66645211034677
2021-08-23,6518.44677734375,6606.398489696621,6494.6684198361845,6593.984037489906,537302,16438,59.460641438552145
2021-08-24,6496.76904296875,6543.370796745615,6436.988591877487,6483.685934691236,646993,12398,45.04502138890079
2021-08-25,6409.15234375,6530.002078711973,6398.217889349256,6530.002078711973,722194,9885,78.83718441573441
2021-08-26,6310.9345703125,6399.506911314656,6294.127218816214,6398.217624953517,1199429,5386,76.84055388749988
2021-08-27,6326.453125,6393.061440503601,6302.722327222469,6331.1323255913885,1428388,10223,74.79168389816374
2021-08-30,6490.7529296875,6503.26297080377,6354.146395501754,6388.668028586964,819447,11038,54.800004397473856
2021-08-31,6537.73681640625,6562.470130655048,6458.904768693175,6512.812324078496,938326,9246,66.61322217761675
2021-09-01,6479.29345703125,6512.812570998833,6400.46187261743,6493.665852521586,1108476,6476,52.3577133932349
2021-09-02,6486.9326171875,6550.0078583942695,6406.047972910957,6544.039372263121,741052,14994,54.256744878322905
2021-09-03,6553.97119140625,6644.596596424109,6447.493393116327,6465.064523971144,1196077,5771,65.02085775680914
2021-09-06,6538.50048828125,6640.776562242934,6530.001457091917,6613.08278595518,897444,8808,68.87192663062694
2021-09-07,6567.38818359375,6617.762209404429,6544.994702129389,6570.014317640752,743783,14978,78.29353155941936
2021-09-08,6475.80712890625,6549.43446340088,6451.694446140553,6543.4659775677865,847767,16407,48.37336828631485
2021-09-09,6495.8623046875,6511.332809014603,6436.416176058473,6445.965754954702,515702,8314,72.80767607148421
2021-09-13,6564.09375,6584.86408257282,6506.413924675425,6527.614174782192,508397,13447,69.09570729086903
2021-09-14,6583.9091796875,6641.731689621846,6542.511664611768,6598.758587388492,817280,7744,72.03180886293175
2021-09-15,6597.8037109375,6625.4974882739,6570.109933601099,6625.4974882739,310138,12355,52.337169570424464
2021-09-16,6618.76513671875,6636.001938978706,6560.5602706553045,6601.909758043943,556648,15022,48.73673864483916
2021-09-17,6698.5048828125,6746.539080493295,6636.95765730258,6641.732446984092,980793,7378,47.42643323117324
2021-09-20,6637.3388671875,6699.459154352246,6595.130010500291,6665.510123422124,550405,9281,74.58670708143036
2021-09-21,6471.74951171875,6627.121344324654,6437.3710282567645,6601.146303638167,1085249,8397,73.24914520154492
2021-09-22,6523.31689453125,6537.641261888587,6479.388834635417,6512.812358469203,548623,9064,56.014252293072744
2021-09-23,6538.31005859375,6570.014379249327,6513.767455481877,6558.650474160611,432740,4793,46.41446494169844
2021-09-24,6639.10595703125,6720.802417590586,6539.551597504405,6541.461513274705,1649962,17285,72.3282099905845
2021-09-27,7069.98291015625,7112.5260960334035,6659.876073272953,6659.876073272953,2646138,14295,64.7957601339844
2021-09-28,7089.4638671875,7182.762968559647,7003.183332922259,7112.526005809638,1346961,5653,68.44059567534504
2021-09-29,7051.4560546875,7128.7600761882895,6962.597416676333,7057.6157190983995,643556,14270,73.84836688574595
2021-09-30,7007.5283203125,7074.375370343222,6972.194879581976,7052.125038776774,625717,6328,58.4515873947047
2021-10-01,6839.6943359375,6894.795589700028,6770.651070771912,6894.795589700028,901588,14188,67.54290978898216
2021-10-04,6847.33447265625,6889.97371610103,6810.568593351604,6856.5977508404285,466994,13809,50.73673978809627
2021-10-05,6931.3232421875,6971.192734883581,6833.344467477967,6842.082239086685,546004,10890,70.67576827850561
2021-10-06,6874.98095703125,6953.526247681779,6841.557429094855,6943.403600249145,726695,7256,67.95148450085202
2021-10-07,7155.0224609375,7214.707332984026,6899.809948066556,6909.0732267234025,1646727,4975,77.37690682577211
2021-10-08,7095.3369140625,7230.893369077192,7067.786286488516,7208.690598787562,630622,13887,46.086717890008174
2021-10-11,7353.93896484375,7462.8041558959685,7085.595818478196,7085.978174635092,1069536,17717,53.21175913838273
2021-10-12,7347.25439453125,7400.923211301309,7286.375832631837,7341.6202365699255,406814,7081,64.0079099384994
2021-10-13,7145.1376953125,7400.875684136723,7101.591524636136,7391.373667132119,1084436,17262,56.1535130013277
2021-10-14,7159.2236328125,7219.481568260214,7109.661412129271,7200.382410672224,831546,3975,74.12728601384438
2021-10-18,7312.1123046875,7358.236582625265,7071.462924932864,7071.462924932864,913963,12695,47.8675588914501
2021-10-19,7310.82275390625,7418.685426374589,7243.35507706567,7324.71766998377,658869,9744,71.96789355190487
2021-10-20,7248.8466796875,7321.996548087756,7176.508618759881,7272.004408763339,488082,14689,61.44607358719601
2021-10-21,7234.04443359375,7305.427532687659,7147.859487864984,7305.427532687659,563128,16546,64.82683194616769
2021-10-22,7075.18701171875,7281.553493156161,7053.843610845143,7257.67954727696,224520,17284,56.15186525158854
2021-10-25,6933.56640625,7062.9151550829565,6894.460699458659,7023.7143255459805,248058,3706,55.39633875923667
2021-10-26,6968.662109375,7007.433493286662,6885.437621832094,6937.7691281208745,292203,6879,53.45261231955856
2021-10-27,7024.90869140625,7125.179265761071,6917.7146726316905,6956.867944522621,1218064,9722,54.965760344862815
2021-10-28,7037.7529296875,7190.546182995989,6909.167484419671,6923.444290540885,961511,14804,60.203396591124445
2021-10-29,7145.37646484375,7209.931708230675,6966.2743080637665,7018.940139800724,819875,5588,61.44194538669102
2021-11-01,7272.52880859375,7320.706616922638,7067.642795701076,7067.642795701076,1005690,5455,55.18678699151524
2021-11-02,7440.79296875,7553.716736652549,7287.092313364472,7303.470213832764,1302733,3906,71.69377876456248
2021-11-03,7385.8828125,7489.018261153715,7364.2531102760595,7440.792889329524,656492,7161,62.21965861083362
2021-11-04,7398.4404296875,7467.72290218815,7387.07652441359,7424.511059032606,53365,9163,67.52343145070549
2021-11-08,7338.46923828125,7527.550893893082,7326.436676030166,7410.425406035578,428433,17658,77.94031874753578
2021-11-09,7236.24072265625,7414.77028053418,7199.140982942925,7361.7701194716965,632879,16083,65.0112067753378
2021-11-10,7173.30908203125,7238.580544712481,7123.985602052126,7229.030966157452,562432,5240,68.14497348014558
2021-11-11,7117.73046875,7226.643220362634,7106.79601532061,7173.643061957596,486991,4922,52.948458594745134
2021-11-12,7142.94140625,7204.201857686272,7106.796159186272,7190.832448088233,349666,17797,77.04187594744461
2021-11-15,7165.14453125,7238.437548218442,7116.346090538488,7116.346090538488,314414,14271,45.26554292057611
2021-11-16,7687.74560546875,7762.614213343061,7195.655508179615,7205.157526024714,2619355,16345,66.8218025581127
2021-11-17,7902.037109375,7973.897684314481,7654.034380510526,7673.0859752654915,2377268,13248,54.3938654569678
2021-11-18,7751.53564453125,7991.086902892897,7640.712977905825,7863.122557172576,1337493,13619,54.91528622991033
2021-11-22,7510.1708984375,7819.052221118703,7454.926490054826,7790.5466342313075,672298,5014,58.29521865942894
2021-11-23,7500.23876953125,7595.686990807673,7453.4458360315,7495.559569438875,567198,14300,59.525017392048895
2021-11-24,7324.001953125,7542.209830309196,7292.631493278768,7511.221260360167,571078,4758,65.88076131100382
2021-11-25,7231.41845703125,7371.701674613908,7100.111750152175,7295.878113135523,1007618,3449,52.87772183082134
2021-11-26,6847.525390625,7181.283165399903,6808.849596981557,7181.283165399903,1154876,8668,59.87955043211197
2021-11-29,6827.470703125,6885.245649280544,6675.823592954235,6843.227506621966,733010,7890,64.40341466260523
2021-11-30,6749.45068359375,6923.444184652916,6699.554137573321,6827.470923886348,1287938,3088,65.9503818027231
2021-12-01,6945.6474609375,7047.589215511463,6808.897304820493,6867.102174626413,1669583,7696,52.78651409147035
2021-12-02,6995.01904296875,7024.1452588639895,6919.290601868306,6956.8682884202635,618573,14315,48.31749012820607
