Date,Open,High,Low,Close,Volume,No_of_Trades,Delivery_Pct
2021-08-11,734.1215209960938,752.4869681068818,696.2489666365404,709.7997126601854,718351,12324,68.75490149698007
2021-08-12,747.07666015625,778.000129135756,719.2803053310743,725.0877943903669,1945229,4446,73.66528198097981
2021-08-13,742.46044921875,752.9337055636158,736.6033364578587,747.4240835614579,242172,5703,70.99590361723972
2021-08-16,734.0718994140625,764.3996933095912,725.5344119392374,739.5318972234166,705211,16600,71.02978891069817
2021-08-17,735.4617309570312,746.5306606000321,714.7633984468392,731.0441445368482,351569,11459,52.731358109678006
2021-08-18,718.3869018554688,731.6397827750723,714.7634241493244,724.6906939291761,175012,15954,46.38931011873755
2021-08-20,703.247802734375,716.0539441642449,699.9717552932211,714.7634112344317,168520,10870,78.97744547209444
2021-08-23,708.2611083984375,730.6470907032282,699.8725529154563,706.7720178603195,733496,7760,55.66475400342974
2021-08-24,716.9473876953125,729.1579165900769,708.2610272185757,708.2610272185757,258045,8227,69.9803511389647
2021-08-25,709.998291015625,740.574267418125,705.9280743707806,720.7197294176391,544279,14803,49.20402943898304
2021-08-26,720.372314453125,726.6761061649164,710.9414087037169,711.2392146617655,204698,17018,57.64064824216908
2021-08-27,734.1215209960938,738.5887919149341,723.995694795141,728.6615232064,235637,6706,51.49653817985907
2021-08-30,769.8597412109375,781.2761010096813,739.5319453420888,744.545204265897,935515,15958,61.801417673582044
2021-08-31,756.5572509765625,787.1829164355283,750.6505735769503,774.3270891827696,579484,17794,76.79077926788183
2021-09-01,768.9166259765625,779.2906344386117,757.0039029023417,760.3791986765348,410363,14141,65.79266924502059
2021-09-02,758.6915283203125,781.9709860899985,750.5015314493376,770.3560693183678,338976,12036,70.7021777714688
2021-09-03,773.9796142578125,782.2688603050028,753.7279596276312,759.13833378733,340025,12169,61.919578951554925
2021-09-06,769.4129638671875,779.1416752695603,764.3997051916463,777.2059063073274,393645,10198,77.42051495519316
2021-09-07,769.9093627929688,788.026629367825,765.3428431256668,769.3633750966328,382140,5477,67.33594123756139
2021-09-08,819.8931884765625,834.8833407505691,769.3633639496921,775.121167974551,2558679,11192,66.1862997871649
2021-09-09,788.0266723632812,829.8205149874581,781.3257651823159,823.4670380164143,1100983,7582,76.26025310656016
2021-09-13,799.1450805664062,808.8737911680979,770.5545606097311,790.9054601769501,639182,4673,78.08372879674975
2021-09-14,803.9598999023438,818.8508042205293,797.40792623884,798.7977682117019,424343,13221,76.23953836945203
2021-09-15,813.638916015625,817.7091325253634,799.1451279928713,809.8665660389997,270638,4994,74.99591843985782
2021-09-16,829.3737182617188,850.766971290866,806.094259846188,814.0360752141308,1488788,9215,48.87319090713869
2021-09-17,838.0105590820312,879.5561616693012,829.5723792014567,836.6207169828483,3366028,8073,57.679479989688716
2021-09-20,860.2474975585938,887.6964210421794,835.1315186840269,842.8251522885455,2113627,6000,60.78227919164833
2021-09-21,849.6749877929688,867.4943873814759,827.8349957398756,867.4943873814759,622734,3824,57.21504055553787
2021-09-22,844.0164794921875,864.7644367484909,836.2732212675564,850.7670107497827,415050,10874,46.64038727308235
2021-09-23,893.2061157226562,905.0692154573389,854.7379445815027,854.7379445815027,1453327,15768,50.925408506479414
2021-09-24,972.0782470703125,987.4655148825643,895.4893382070256,900.5025972147039,2488847,7480,46.74025683916724
2021-09-27,958.924560546875,990.4436396012866,947.2600194794943,981.2112915555655,547874,7174,61.10691665199517
2021-09-28,913.5073852539062,965.3773703075229,903.3815578716017,962.8459286097585,530470,12741,50.13740994855086
2021-09-29,911.7700805664062,937.332799563129,891.4688022934785,908.3451604660721,554001,8720,76.70815499589868
2021-09-30,920.3571166992188,927.2069567834742,903.8778738237187,911.9189377563284,608286,6792,45.98882608556371
2021-10-01,958.42822265625,972.8723873087589,907.1538527008778,907.1538527008778,797866,15531,75.55745265661324
2021-10-04,990.294677734375,1003.5476178127742,949.0468883756278,968.7524925222451,777795,10188,72.6882190261394
2021-10-05,1024.295654296875,1046.2844579798864,967.9087184321431,979.8214411205387,1011731,15589,78.60394438078707
2021-10-06,993.9678955078125,1038.3427433436284,979.8215359462781,1032.4360662453184,490950,17823,76.67034819599529
2021-10-07,984.4376831054688,1024.1467602544212,977.836024792958,1001.1651076179677,227254,11747,64.92685483639818
2021-10-08,971.7804565429688,1002.4060593742553,960.5129690627964,990.0465964620379,362181,15605,54.37771394574515
2021-10-11,959.27197265625,996.6481639493122,955.9959860683448,976.6446930676685,364934,11999,70.45564717214347
2021-10-12,956.5419921875,976.8432694067317,953.0178238114455,967.2634305871304,156989,7805,67.27460916091856
2021-10-13,947.5082397460938,966.5686091072098,943.586956215901,966.5686091072098,133960,10528,60.238125070856945
2021-10-14,932.8654174804688,960.8106414864229,929.2915645254242,957.9813942476786,127580,5571,55.90916439558882
2021-10-18,990.3442993164062,1000.6686829804785,941.154695123461,944.0832515024157,524594,5446,70.38463228641602
2021-10-19,978.6301879882812,998.1869204779019,953.3652756948336,990.7414685598668,244365,15607,62.050245389569795
2021-10-20,935.6947631835938,985.7778493180516,915.7409759686383,985.7778493180516,323934,10320,53.58930918342109
2021-10-21,874.294677734375,953.6632132045141,865.5586922854371,935.1984547191197,410483,10973,69.94639585959654
2021-10-22,881.0947875976562,894.9929648226268,834.8833604428778,865.9060774629015,606529,10119,68.75629984910235
2021-10-25,804.3569946289062,908.3451404942292,795.1742705310138,898.4178711992104,729251,12826,47.23614947198531
2021-10-26,958.328857421875,965.228321270092,813.8870981829534,818.8011082959275,3609018,16686,63.78982193823637
2021-10-27,924.4769287109375,964.9305500209731,897.4251205956375,964.9305500209731,1070596,4652,56.15076897903501
2021-10-28,913.9540405273438,976.8432651172473,900.4032941680318,927.7529080192755,1312599,8274,46.29099080169774
2021-10-29,906.4093017578125,931.2274747460405,886.902254143811,918.272400564434,750628,4319,72.00414557771765
