Date,Open,High,Low,Close,Volume,No_of_Trades,Delivery_Pct
2021-08-10,178.8726043701172,186.6740531141775,177.42442945724684,184.99230206233955,255924,14873,51.0092735319499
2021-08-11,174.3412322998047,179.80690528722366,169.48283730251333,177.51786202293593,269796,6083,66.24931816424575
2021-08-12,179.85360717773438,181.2550638570414,174.71493268694198,174.71493268694198,148467,13708,53.8074074763599
2021-08-13,178.54559326171875,182.46966925790215,177.75142874481094,179.62003771978922,87455,11088,72.59893430583433
2021-08-16,177.51788330078125,180.08722108539783,176.11642632735402,176.58357865182975,151812,12638,76.26689989072082
2021-08-17,174.66819763183594,178.4521331493627,172.23901484434762,178.21855705885307,191965,12714,57.32962354582945
2021-08-18,177.6112823486328,179.05944284676556,172.84632393228213,175.55580114543554,137238,11428,61.41654805053422
2021-08-20,172.98648071289062,177.51786345629097,171.9120361892502,175.83611242490755,125819,8490,73.27283549432798
2021-08-23,171.67848205566406,175.55584070975226,170.60403739432138,173.87410371919117,184255,16475,53.90215398782641
2021-08-24,172.84637451171875,176.35001723830763,170.977765057538,172.56608024231988,187333,15827,55.19734385709536
2021-08-25,174.4346466064453,177.3309962474926,172.75289566184867,173.78063631031196,136289,16941,45.179867895630196
2021-08-26,173.40695190429688,175.322265066633,172.42592915263825,174.43467848422102,203003,6919,74.90968726516164
2021-08-27,171.58502197265625,173.92078330773927,170.5572955390332,173.7339252522038,133248,8402,48.72081953089746
2021-08-30,173.45364379882812,175.6492653178439,171.86532882541687,175.6492653178439,168656,12503,78.11387873907046
2021-08-31,176.6302947998047,179.1996325562631,172.61278200207093,173.500368557576,223749,14532,56.346940649378
2021-09-01,178.03176879882812,180.22737635614777,177.05074598300672,178.825919263934,127526,12219,54.42196559605276
2021-09-02,181.65061950683594,184.1415537008112,179.7236631066149,179.911655704533,171000,3284,67.37741218754547
2021-09-03,183.15460205078125,185.5045455498012,178.59570592551583,182.73160074662417,185519,14217,65.13330841697488
2021-09-06,183.95359802246094,185.9745582987065,181.83864859985056,183.15462573522603,184170,17385,50.60172102140637
2021-09-07,184.51754760742188,188.3714459473132,182.44960040761248,184.23555154769437,250875,17028,61.90919160809173
