Date,Open,High,Low,Close,Volume,No_of_Trades,Delivery_Pct
2021-08-16,503.0653381347656,528.1577012475409,480.45783792041044,490.6409641663041,5838267,8105,71.39742820063438
2021-08-17,483.67352294921875,510.42244847630013,481.3835346001453,502.2370151527178,2846613,7465,53.743508179154944
2021-08-18,461.6507263183594,491.85900603523356,452.247187128323,486.2071462415414,3623680,6751,52.49637331343742
2021-08-20,454.4397277832031,480.4090980270928,451.17527867453134,455.6578035895599,2441515,7911,61.337542595121
2021-08-23,433.8298645019531,468.6180895567525,426.95989953218907,460.0915594347659,2657952,16477,75.54059073037894
2021-08-24,438.6534423828125,444.84127327079767,428.9575770514709,437.1917514520213,2849668,11939,46.809371126053726
2021-08-25,460.335205078125,478.60634226426606,443.62321087950386,445.328517016877,4691070,14599,59.42588194406552
2021-08-26,459.45819091796875,471.6389488956455,454.2448205558873,462.8688031517182,2658679,15094,72.38379451784277
2021-08-27,462.0892639160156,466.6692112449709,455.26803919196414,458.97097786117735,1346020,11069,46.745005001196695
2021-08-30,499.55731201171875,508.3761696344442,470.6645278666282,470.6645278666282,5769574,17663,61.31727243005655
2021-08-31,487.3277893066406,505.5501860784366,483.7222729154113,496.97494403737727,2502460,12670,45.32550349667672
2021-09-01,485.71990966796875,499.9957221161102,483.33246924517596,487.3277637490721,1701574,5948,65.94556306039293
2021-09-02,481.91949462890625,497.949383952795,480.409092541542,485.76862602831375,1525755,5352,47.75130607697124
2021-09-03,512.2739868164062,525.0393978203591,478.4601896257884,483.33249298246653,8377452,4127,50.704812376424414
2021-09-06,534.7351684570312,547.549347081665,513.8329800453096,518.80276399377,5941536,4205,65.79934005143164
2021-09-07,534.8814697265625,546.5749974205545,526.7933988237987,536.3918718250983,3524987,6463,77.88562067426044
2021-09-08,530.934814453125,537.8048090097378,512.6636788799053,537.8048090097378,3217349,15431,75.00142942429648
2021-09-09,536.440673828125,556.4171203557845,531.2760434503939,531.5683697969886,4521235,3374,47.570766592938725
2021-09-13,568.5490112304688,574.2495815715779,532.0554522872884,538.8766760345613,5695633,12645,50.38795622631349
2021-09-14,557.3914794921875,581.5580911832907,552.7140803707412,572.4469080975189,3046264,7626,74.12290632136316
2021-09-15,567.5747680664062,574.2498014992618,552.7142392113805,560.7048305565708,3207889,13981,59.06114045841812
2021-09-16,570.4004516601562,594.4209276927053,567.6719740512633,569.2311465965957,4361456,11402,45.765678219654404
2021-09-17,555.8323364257812,577.1242762240897,545.9415377873302,573.9572793516064,2113066,12870,72.67895405274876
2021-09-20,551.64208984375,565.1871151879324,541.8974844094753,549.5957464930929,1784926,12411,47.510447529197066
2021-09-21,548.4264526367188,558.0736370506929,533.1761788521618,555.2476773199525,2457993,6899,65.17643792097961
2021-09-22,560.1199340820312,569.0849833868205,546.7211009971531,551.154884777242,1786786,14843,47.90202082064103
2021-09-23,560.168701171875,572.7392678031865,557.4889342872152,565.6257166955437,1348917,16844,51.967787688109375
2021-09-24,543.7490844726562,563.9691445135301,540.8744134390427,562.0689342047779,1243064,14847,68.84842003209715
2021-09-27,546.1852416992188,552.3243324314307,534.0044825177018,549.4984319871367,1602071,10124,61.62550908100083
2021-09-28,542.043701171875,549.9855787413844,538.5843779855096,548.6213101299157,1117400,10442,75.18090224304403
2021-09-29,548.8649291992188,559.1454765636935,536.9277869307937,538.8767081174753,1092189,16150,63.5959041605065
2021-09-30,541.6539916992188,552.3243489567529,540.7283015548177,550.9601395734244,628272,7226,63.96797942844847
2021-10-01,548.1828002929688,557.2452720051116,535.1737750341588,536.9277922241937,1605653,15592,62.50829139005356
2021-10-04,560.5098266601562,566.9412437205293,549.644565674499,549.6932768159757,1332619,15896,77.69006579674962
2021-10-05,570.3031005859375,574.7855958260567,540.8256656560364,560.8995314375909,2312586,10940,49.13167031016003
2021-10-06,566.2103271484375,576.3934524470419,558.3659311109974,572.9828403023848,1145894,6098,72.05995297065971
2021-10-07,636.274169921875,671.4034686887644,569.0850881193592,570.0595488866868,8928123,5912,76.24525547918705
2021-10-08,614.8359375,643.1440064967446,611.0355173074314,640.8052772280323,2400741,16792,61.7254437786269
2021-10-11,635.1533813476562,648.9420220672973,612.3510399210338,616.6386307008081,1912860,10380,53.51436954059339
2021-10-12,634.3739013671875,643.144047469038,618.7825305194533,634.3739013671875,1197495,5712,60.18825575901113
2021-10-13,722.4652099609375,729.8710877281142,652.888689957058,652.888689957058,7037231,15668,57.642641935680416
2021-10-14,735.8638916015625,792.2364093628565,700.0036965856074,728.6041487717865,5972558,13208,72.55811183614637
2021-10-18,746.0958862304688,785.3666419918655,735.717855602615,742.5390807538976,2396092,11108,71.21590741216934
2021-10-19,679.7837524414062,753.5504384490043,656.7865039855714,751.6989988268493,1716466,12699,52.74670101296817
2021-10-20,626.9192504882812,676.2757073902302,613.9102242879611,674.2293637664808,4178371,15243,47.88505455444928
2021-10-21,609.18408203125,636.7125946207085,585.6508342040553,626.773084374553,2746143,14904,53.66905673650912
2021-10-22,600.3651733398438,649.4293019902984,595.6390630513696,613.6665847960736,2566541,16788,65.57145360355644
2021-10-25,588.57421875,610.889390900435,571.0339274627484,602.2166675289735,1874816,9720,67.68761539767956
2021-10-26,622.9725952148438,637.3458878081085,592.4719929969484,592.4719929969484,3210594,7502,58.996023848558465
2021-10-27,599.3419189453125,631.3529820729772,596.3698263140174,626.5781018299234,1718860,16133,77.40528293044872
2021-10-28,651.3295288085938,687.3845732216216,602.2166877635474,602.2166877635474,7525179,15068,65.97191365914985
2021-10-29,631.158203125,660.7817725239199,620.926365842443,647.0419005350305,2563167,8758,62.82588128123339
2021-11-01,631.84033203125,652.6937550072955,628.72204594355,637.0049617671866,1838861,13225,50.031390058008654
2021-11-02,632.7660522460938,652.1091334533211,631.8403621322049,636.3228577068226,1857969,13422,58.78100750572064
2021-11-03,627.1141357421875,638.7102411998671,619.4159323380543,637.2972613703647,1127716,8791,59.53558583056618
2021-11-04,627.1141357421875,627.1141357421875,627.1141357421875,627.1141357421875,0,4472,46.343311998250186
2021-11-08,649.2831420898438,662.389650189678,639.879632171643,651.9141978328718,1739351,16799,64.76551118390674
2021-11-09,667.4568481445312,679.7350288021088,644.5083112498622,650.9397278845248,2961288,5602,77.87398063865875
2021-11-10,669.1134033203125,683.0968893182392,659.0277002957775,662.6332164570651,1784031,15379,60.29897971183747
2021-11-11,677.2501831054688,695.1802836861434,669.4544975445425,669.4544975445425,2305663,17425,56.884367945904145
2021-11-12,662.5845336914062,685.1432621493967,653.0835423133457,683.096918566204,1816218,15359,77.3349294741961
2021-11-15,672.670166015625,682.1224460924635,666.5310758960643,667.6029588065238,1495935,5821,71.49478737068756
2021-11-16,694.400634765625,702.4887057343288,674.8139995090464,678.0297077558396,2855058,3700,70.59790164723543
2021-11-17,692.7440185546875,707.4583488518367,689.5282512060983,690.307867215666,1717766,6053,69.36122705875547
2021-11-18,691.8670654296875,701.5629608475301,672.377852318992,695.4725817504378,2185044,7479,47.87241060341802
2021-11-22,678.5655517578125,705.3145046293189,663.9486441205248,698.1035325473999,2997923,5078,60.3720275109666
2021-11-23,719.8341064453125,729.87103941787,670.3315164681841,672.3778600778775,3179965,14229,56.75376502347126
2021-11-24,722.9036865234375,749.7501278757095,715.3029045379405,728.9940662355928,2527904,13109,75.46926140101861
2021-11-25,740.5414428710938,755.2070649467221,725.9732430778167,728.7992029823561,2012494,14437,56.89595152773775
2021-11-26,710.674072265625,748.8729379921132,706.53261489872,725.9731149045209,2200440,16628,49.97211374662099
2021-11-29,724.511474609375,728.7016434011518,658.930286449218,706.483953048819,2865447,5623,45.38940031123843
2021-11-30,729.1888427734375,751.2603987813334,717.7389309167526,730.8454376607393,1737253,6512,55.26245410994359
2021-12-01,725.6809692382812,746.436972371081,722.3190675849396,739.2747092857435,1408465,9716,62.191606011544394
2021-12-02,739.56689453125,747.4112905748676,726.9963288262151,729.6760955134131,1741210,12323,56.57725651890584
2021-12-03,746.8265991210938,791.7492072756708,743.9032174326912,747.7035779418029,3977053,7971,70.51000430848381
2021-12-06,732.5509033203125,752.2350232928327,729.530098643559,751.6990817503593,1219012,8473,57.182511974558594
2021-12-07,741.1259155273438,758.1302630133367,735.912575684051,739.7129359182317,2180750,16467,50.85520141123092
2021-12-08,751.698974609375,758.1303911551089,744.244326792692,752.2836272130386,1162024,6015,62.41507160548798
2021-12-09,756.1814575195312,797.0113821735644,752.8682675491347,762.0282213663318,5381019,5646,50.21645666348569
2021-12-10,769.1417236328125,771.7727790931735,755.4505643838166,758.0816198441778,1666681,9972,52.45524473676289
2021-12-13,801.6887817382812,808.3151022058789,775.0860181179163,777.3272656983211,4051746,4869,69.67201016079083
2021-12-14,779.1787719726562,818.4495867739278,774.6962764278952,801.3965240852633,3330102,15166,76.35045523034424
2021-12-15,776.352783203125,789.2643863408545,770.5060195181154,785.1229287306394,1914028,17299,53.65476528922693
2021-12-16,759.5921630859375,786.6334491996447,756.2789727084869,786.2924117238916,1694604,10650,75.7860377149957
2021-12-17,736.5460815429688,778.4966614183052,722.3189793986456,758.7150620236691,12307302,9806,63.377898127641345
2021-12-20,681.3916625976562,736.010174390047,672.3779008829214,733.7689266157099,3720125,10996,62.90425538463936
2021-12-21,691.1849365234375,710.1382083182494,686.2152109315823,695.7649135358217,1682321,17960,75.79034112317287
2021-12-22,678.3220825195312,704.5350996439952,676.2757388007368,696.5445098551118,1580443,5921,78.86939158993725
2021-12-23,680.66064453125,692.8414005178507,674.2292291608638,684.9482944290725,1653715,14497,53.85203326921501
2021-12-24,694.546875,699.4678897181966,662.7794794639927,685.7767285601544,2108002,9495,47.384477329752706
2021-12-27,686.5562744140625,697.7138613263553,676.6655339930879,693.8160185256494,1256299,16354,52.40587232793394
2021-12-28,710.235595703125,713.3051704320018,687.4819641253788,690.4053459714116,1299478,8548,51.816048544932684
2021-12-29,691.2823486328125,715.8387072908411,688.2127740623824,711.3562124821794,1025937,12873,77.05002264423125
2021-12-30,704.6813354492188,709.1151200941474,691.6235372325834,691.6722483762136,939497,8039,45.194097366721635
2021-12-31,724.5602416992188,729.5787380955215,703.5606255063177,706.4840076067594,1533044,6933,65.76457312335842
2022-01-03,721.6367797851562,730.8454442783342,717.7389374156718,724.5601615622696,801634,10460,67.50206861848301
